name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Ratnesh electrician,"chota bhagda road, Shubham Palace, Indore, Madhya Pradesh 452005",,,070735 28131,Electrician,Indore,23.0,5.0,22.7376832,75.8272666,"https://www.google.com/maps/place/Ratnesh+electrician/@22.7376832,75.8272666,17z/data=!3m1!4b1!4m6!3m5!1s0x39630177e1764517:0x8197a4ddf8f5142b!8m2!3d22.7376832!4d75.8272666!16s%2Fg%2F11mkz0jbzj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWdmTJW3bfPImb00t2VF9X_RHoOXz6lIvlxsYi54FNYzFh6ATIAj3R9qI6NLJdbRbHOe-lJ2yZXs1NrY3ZyS5MqqDA4DFtVGQIWkI-P5V0FxjaasEZcrPtvWneVreE-ezfye1qY4sY1Voy=w1024-h768-k-no,
Raj Verma electrician,"265/2, Lalapura, Patni Pura, Indore, Madhya Pradesh 452003",,,096858 98894,Electrician,Indore,29.0,4.9,22.735354,75.8796867,"https://www.google.com/maps/place/Raj+Verma+electrician/@22.735354,75.8796867,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd1a03ac2d69:0xbdf02f55c61269fb!8m2!3d22.735354!4d75.8796867!16s%2Fg%2F11xtxl8mvp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKldXhg38u-L5gE0PvHfu5mxXrOw-6rica91AxiL99UGy1CwBlRuC4hBW2U7TeRssyuVHvERADoK7YTuE7j9nvM0AKPh6U4m8K5kdNTUG_vJUvydUoCInq8y_ceZaT05EkSdD7l1apCWuK=w1024-h768-k-no,
Electrician,"At post, Rajendra Nagar, Indore, Madhya Pradesh 452012",,,088884 44976,Electrician,Indore,10.0,5.0,22.67261,75.8310629,"https://www.google.com/maps/place/Electrician/@22.67261,75.8310629,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdafbb7f1553:0xd25d0fc115418d4!8m2!3d22.67261!4d75.8310629!16s%2Fg%2F11q3bls4zq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvDZBaknEH0oJtTXGPzK0u7GZbb-HeVEMgK-uJD-pe8CxSLPsT4UMfZTSSM-IEbZ7SbFhCVtwdHuvMWfJDUyDJ6nCNDDKAg0jnYtoOQJEC4d84t9QvAsz53h4TneQGoGsrVQ=w1024-h768-k-no,
Valet Groups,"Mz 19, Yashwant Plaza, near Railway Station Road, Flim Colony, Chhoti Gwaltoli, Indore, Madhya Pradesh 452010",valetgroups.com,https://valetgroups.com,095750 77772,Electrician,Indore,212.0,4.7,,,https://www.google.com/maps/place/Valet+Groups/data=!4m7!3m6!1s0x3962e314e5a65533:0xcf325ec1abbaf013!8m2!3d22.7187733!4d75.8698962!16s%2Fg%2F11g_rw8cst!19sChIJM1Wm5RTjYjkRE_C6q8FeMs8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/a-/ALV-UjWAU2euspgsgNbGPd8-MsIX5M3wUlmEI7h7IAxd30czy0x9dwWW=w1024-h768-p-rp-mo-br100,
"Vikas Electrical services. All electric solutions, electrician in Indore","QV9H+WGF, Bulandshahr, Lahiya Colony, Indore, Madhya Pradesh 452010",,,,Electrician,Indore,1.0,5.0,22.7698001,75.8788117,"https://www.google.com/maps/place/Vikas+Electrical+services.+All+electric+solutions,+electrician+in+Indore/@22.7698001,75.8788117,17z/data=!3m1!4b1!4m6!3m5!1s0x39630300336ee273:0xb7562a310e58b77f!8m2!3d22.7698001!4d75.8788117!16s%2Fg%2F11z3vwwp_4?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ONT9_S288NSgsq_TEV2Odw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.929978&pitch=0&thumbfov=100,
Abhishek electrician and Contractor,"776, Janta Quarters Main Rd, Nanda Nagar, Indore, Madhya Pradesh 452011",,,093433 63484,Electrician,Indore,4.0,5.0,22.7410153,75.8756881,"https://www.google.com/maps/place/Abhishek+electrician+and+Contractor/@22.7410153,75.8756881,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdc2bd6ccf95:0x2df01cc15dd557f0!8m2!3d22.7410153!4d75.8756881!16s%2Fg%2F11yz958kvd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqP-y7MYdzF2aHdvcvJ7ftQJqGm0yp2Fl5j2PuOe7cPrF1xHxMApxcabot7LG6na_UEigM4tO2Y8UTDe_aAfmgKjPQ5FHtXS61hkXFM7402PHOksf9aamf8MP2NTtgWzs5rlbKhRrMVE8E=w1024-h768-k-no,
Neelu Electrician Branch,"B/43, Vijay Nagar, Indore, Madhya Pradesh 452010",,,,Electrician,Indore,1.0,5.0,22.754057,75.894387,"https://www.google.com/maps/place/Neelu+Electrician+Branch/@22.754057,75.894387,17z/data=!3m1!4b1!4m6!3m5!1s0x396303005913ea63:0x2d9ece441a48ca9!8m2!3d22.754057!4d75.894387!16s%2Fg%2F11z549v5ct?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m4z9FHdiEhefeGnxYbNHVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.095816&pitch=0&thumbfov=100,
Shiv Shakti electrical & contractor,"Vijay Nagar, Kalpashree Colony, Indore, Madhya Pradesh 452011",,,070893 14470,Electrician,Indore,24.0,4.3,22.7426184,75.8958032,"https://www.google.com/maps/place/Shiv+Shakti+electrical+%26+contractor/@22.7426184,75.8958032,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdfef82e2771:0xb7a787340bef5bed!8m2!3d22.7426184!4d75.8958032!16s%2Fg%2F11j018brb6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5efD4PwV2BH4hlNMYq5v9PCBKSNYAY6AIfI0gtstra3CD4sg-ho76O_V0d_J9AalcTU-K94e7O1Nt1sXs9ClDRpi_GML9a5z6F9s3mMwEIBuwikG387ABP33l2fF2CjvxCReyrg=w1024-h768-k-no,
Pankaj Electrician,"318, Ward 35, Sunil Nagar, Malviya Nagar, Indore, Madhya Pradesh 452011",,,097547 44843,Electrician,Indore,9.0,5.0,22.7367228,75.8955192,"https://www.google.com/maps/place/Pankaj+Electrician/@22.7367228,75.8955192,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd004d26ddcd:0x10a9f0a0e45ad9ef!8m2!3d22.7367228!4d75.8955192!16s%2Fg%2F11nb5n2fk9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwhk1ve2tdqMIBbXnrWgl2kUdwc2YYbYOcHtwvPre43q1fwy4ZHtSH0y0Ud44WOarv7wHwTJsuguFBTqdwMUpdVZO_3H8rW1l2Ujg_o0rAK-0Uh7O0u0F7EhUZtdp-3l5FPxIF1FrnJ8fh=w1024-h768-k-no,
Roshan electrical services indore,"Yashoda Nagar, New Gouri Nagar, Sukhliya, Indore, Madhya Pradesh 452010",,,,Electrician,Indore,,,22.7544171,75.8634645,"https://www.google.com/maps/place/Roshan+electrical+services+indore/@22.7544171,75.8634645,17z/data=!3m1!4b1!4m6!3m5!1s0x396303e2c7f4eff9:0x56c48df5d5e6f889!8m2!3d22.7544171!4d75.8634645!16s%2Fg%2F11njt03_x5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s5zMNfsQPzMPS7vLke3tkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.3876&pitch=0&thumbfov=100,
Sanjay Jain,"25, near Bafna kothi, Baxi Bagh Extension, Sadar Bazar, Indore, Madhya Pradesh 452006",,,098930 36918,Electrician,Indore,13.0,5.0,22.7265816,75.8534621,"https://www.google.com/maps/place/Sanjay+Jain/@22.7265816,75.8534621,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd34e42e9eaf:0xcb126504b5651b17!8m2!3d22.7265816!4d75.8534621!16s%2Fg%2F11nhhnwxdy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmBSySSuvjhApV39uADZQ4Il8IBI6mGZlrEeCgdXYll0nnoRl4_mJJz7Acyo6r1O8oqdzWxHFlmBjda1DIfSYKBbXOSZGf61DFHwY8FYktg04JCOmtKOWoY_MbPWpjIjxNLujvJ5vncsHz=w1024-h768-k-no,
Gulshan electrician light fitting work,"maruti place, 110, Kalani Nagar, Indore, Madhya Pradesh 452002",,,,Electrician,Indore,4.0,4.0,,,https://www.google.com/maps/place/Gulshan+electrician+light+fitting+work/data=!4m7!3m6!1s0x3962fdc028c59725:0x1705c164b075147!8m2!3d22.7145753!4d75.8215762!16s%2Fg%2F11zg38z9wl!19sChIJJZfFKMD9YjkRR1EHSxZccAE?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGz70aVhJ_vEoPrXyzrPW9UBsWRPY_Is_esyMBM1wmYeHnxStoDT8PFuxGYvm5rqNfSFqu-PK3NPrC3z3Swbn8MZuHkR-o71dOArTE3dAToHpI3Z0GverOxuwZd_v_Z2IRNk5vWhupW6c=w1024-h768-k-no,
Rajpoot electrician,"bangali chouraha, Kali Mata Mandir Rd, near shitla, Suraj Nagar Main, Indore, Madhya Pradesh 452016",,,,Electrician,Indore,,,22.7235752,75.9077952,"https://www.google.com/maps/place/Rajpoot+electrician/@22.7235752,75.9077952,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e30037ffea8f:0x2d54850877a86b52!8m2!3d22.7235752!4d75.9077952!16s%2Fg%2F11z8_w7gry?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hmj3FEwMT0T7TCXtoLhk_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.56944&pitch=0&thumbfov=100,
Gourav electrical indore,"LIG Rd, Ambedkar Nagar, Indore, Madhya Pradesh 452011",,,,Electrician,Indore,,,22.7322891,75.8850507,"https://www.google.com/maps/place/Gourav+electrical+indore/@22.7322891,75.8850507,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd2bf6c85e8f:0xca9176e6aba9d188!8m2!3d22.7322891!4d75.8850507!16s%2Fg%2F11msd56_xf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCQPpyVuI_gBRNYldsxFgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.7507&pitch=0&thumbfov=100,
Thakur electrician and Contractor,"776, Janta Quarters Main Rd, Nanda Nagar, Indore, Madhya Pradesh 452011",,,,Electrician,Indore,,,22.7410153,75.8756881,"https://www.google.com/maps/place/Thakur+electrician+and+Contractor/@22.7410153,75.8756881,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdbf9a4d7bb9:0xdf66b44af839099b!8m2!3d22.7410153!4d75.8756881!16s%2Fg%2F11yzb87js7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQbIG8E6zMvE9KfhMvoIiV9ZZeRDlykJZfTPjTNdGyswT2djNUpvHs1s8HGE7hyoe-j6MMiqs5wYyk0nDYDTgRwVo0PPpITVdzA_6e6Vjzq86nCVvLruGj-HoNhwVfXT_SCI7zBBfOrgs=w1024-h768-k-no,
Indore Lightwala Saraswati Electrical airconditioner cooler Sales and Services and light decoration and dj sound system,"kushwah ji ka bagicha, 11, Pipliya Rao Ring Rd, Shivampuri Colony, Indore, Madhya Pradesh 452001",,,097135 76092,Electrician,Indore,1858.0,5.0,22.6766589,75.8711476,"https://www.google.com/maps/place/Indore+Lightwala+Saraswati+Electrical+airconditioner+cooler+Sales+and+Services+and+light+decoration+and+dj+sound+system/@22.6766589,75.8711476,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fde63247a425:0xbc0d150f4c171c84!8m2!3d22.6766589!4d75.8711476!16s%2Fg%2F11sgrb5dxp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDnd8cwu5RlvvBDvlmpNt4N1Q1nGnbghgaMeChcY3QsN78BsMj0O1y2OLP-RQ6R5F_3i7bAaa7Cqk3Qf6MaF03HM0tvSaRwBnnjGMl9lYzGnH-0ppHpmCb1-K1VIZgSzoLr2E=w1024-h768-k-no,
Darbar electrician indore,"Scheme No 78 - III, Sector B, Vijay Nagar, Aranya Nagar, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",,,,Electrician,Indore,1.0,5.0,,,https://www.google.com/maps/place/Darbar+electrician+indore/data=!4m7!3m6!1s0x396303006b275983:0x3b74eafaacc77fb4!8m2!3d22.7676031!4d75.895983!16s%2Fg%2F11xsqr511x!19sChIJg1knawADYzkRtH_HrPrqdDs?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGn2e_naBJXQpf-YebCLett0X2pf-msJE6-QtRcX8Vx6UQo8hmci2Zik0ErZ6eZcqKWcY4UqtoyZQW2ak1lzdybHn8Ydm8SAGRWPd7-AjOZw1Pu__muxicS9Ru0P7Ubiac3V635x4GATcUv=w1024-h768-k-no,
Manjur home electrician service,"Azad Nagar, Indore, Madhya Pradesh 452001",,,,Electrician,Indore,1.0,5.0,22.696264,75.8875248,"https://www.google.com/maps/place/Manjur+home+electrician+service/@22.696264,75.8875248,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd4ab7c23ba7:0xfb2a45df2c79cce9!8m2!3d22.696264!4d75.8875248!16s%2Fg%2F11z97mm0jk?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fODAw6Ya1FBp3lSZqCckUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.442959&pitch=0&thumbfov=100,
Gatepe,"Silver Mall, GatePe, 204- Block A, RNT Marg, Indore, Madhya Pradesh 452001",gatepe.com,https://gatepe.com,096441 54054,Electrician,Indore,47.0,4.3,,,https://www.google.com/maps/place/Gatepe/data=!4m7!3m6!1s0x3962fd31d002c5bb:0x544b30a848352d25!8m2!3d22.7163948!4d75.8736659!16s%2Fg%2F11c57yjkzr!19sChIJu8UC0DH9YjkRJS01SKgwS1Q?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGz2byGqe86Mqc_ZZxf5d-EpnmjRzwTIUDX7j0U8kvOhT8huOr1ikouYT_viqhmBKRdVClnPUF5KK94vbkcIN6OU9jJ8lzJjftsaxgLNXSxwPOUkxI6e7ZXKmQSFLoZDOJ-l6CqkA=w1024-h768-k-no,
Indrapal verma electrician,"Geeta Bhavan Square, Geeta Nagar Colony, Geeta Nagar, Lalaram Nagar, Indore, Madhya Pradesh 452001",,,,Electrician,Indore,4.0,5.0,22.7146355,75.894479,"https://www.google.com/maps/place/Indrapal+verma+electrician/@22.7146355,75.894479,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd52c8eda169:0xe20cc42196fe0a63!8m2!3d22.7146355!4d75.894479!16s%2Fg%2F11ywhpmkdb?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CPFX8sAd3tOkDrpJ2_-E1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.14743&pitch=0&thumbfov=100,
Vishal electrician,"16/2, Pardesipura, Indore, Madhya Pradesh 452003",,,075095 41497,Electrician,Indore,8.0,5.0,,,https://www.google.com/maps/place/Vishal+electrician/data=!4m7!3m6!1s0x3963035b02baa15d:0x63e9ff5d6ce19acf!8m2!3d22.7485669!4d75.8652738!16s%2Fg%2F11xtp0nbjs!19sChIJXaG6AlsDYzkRz5rhbF3_6WM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJSeEZeNkBdoKqqAVVCDQhA2iN8S4lqU414ZDYVAZv2wr4H6xaJTaFHGX7wt26Hu9DuDmLAwyhLHiGT_1ruKz9Ii68GQo3VP-7eYQ9VhZEQcYDsrbLccRGYc00ogRpAhSrBgsSvFpfjm1V=w1024-h768-k-no,
Electrician Arun,"222, Dhan Trident, 2nd Floor, PU-4 Block No. B-3, A.B. Road, Satya Sai Square, Vijay Nagar, Indore, Madhya Pradesh 452010",,,088895 28384,Electrician,Indore,13.0,4.1,22.7538977,75.8975964,"https://www.google.com/maps/place/Electrician+Arun/@22.7538977,75.8975964,17z/data=!3m1!4b1!4m6!3m5!1s0x396303c45b00ba1f:0xa0dace626afe653e!8m2!3d22.7538977!4d75.8975964!16s%2Fg%2F11rkp2qs1f?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHM1KDxNgS9BSjbWXp0tk8FUzSptRFYP3Drt6LQPli55UaPrFLQ5jstgL0tj3yGnbO21wrhAOOoYIhLpg8J-BPpJuR9fKmHUAP1UAGpdxcrNP-yDs2UTv5G0yN_-MGf2vOhGRM=w1024-h768-k-no,
Blue Sapphire Class A Electrical Contractor,"58, Neelkanth Colony Main Rd, Neelkanth Colony, Indore, Madhya Pradesh 452006",bsrsgroup.com,https://bsrsgroup.com,097550 41100,Electrician,Indore,19.0,4.9,22.7244621,75.8474255,"https://www.google.com/maps/place/Blue+Sapphire+Class+A+Electrical+Contractor/@22.7244621,75.8474255,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd98cc8821ed:0x432eec84f0a585c0!8m2!3d22.7244621!4d75.8474255!16s%2Fg%2F11gbxgd_qg?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNTSOKD_-Z8XYnZfQ2_ech5zRDLUJoHiYuPaSdzkS5XImVK5QIcWB8oySzM488DwYv6D5BCVafj-I_ZghQ1kaIdR5Mpx1ffGlLuDaZfzAo-22NGZnK7tOQWXAKRWQhFWqpufLk=w1024-h768-k-no,
Electricain in indore,"698, New Gouri Nagar, Sukhliya, Indore, Madhya Pradesh 452010",,,,Electrician,Indore,,,,,https://www.google.com/maps/place/Electricain+in+indore/data=!4m7!3m6!1s0x396303377b050b35:0xd953da6ed6cf49d0!8m2!3d22.758284!4d75.8634457!16s%2Fg%2F11z806q8vj!19sChIJNQsFezcDYzkR0EnP1m7aU9k?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mYRVtrthtI-vXkaFBCWduA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.44014&pitch=0&thumbfov=100,
utsav patidar electrician,"near rasgulla house, Geeta Bhawan, Lalaram Nagar, Indore, Madhya Pradesh 452001",,,,Electrician,Indore,,,22.7148731,75.8898845,"https://www.google.com/maps/place/utsav+patidar+electrician/@22.7148731,75.8898845,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd0fb9ec6be7:0xf36a57c097a7ad18!8m2!3d22.7148731!4d75.8898845!16s%2Fg%2F11yqklg1t7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HnIeiaPV3FMF-a3prDuBkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.145&pitch=0&thumbfov=100,
"PURVANSH ELECTRICAL TRADING AND TRAINING: Best Solar installer in Indore, Madhya Pradesh","kalindi gold city, Bhangya Sanwer Road, near Ruby Garden, Sector Gold, Bhawrasla, Indore, Madhya Pradesh 453555",purvanshelectrical.com,https://purvanshelectrical.com,062682 84606,Electrician,Indore,176.0,5.0,,,"https://www.google.com/maps/place/PURVANSH+ELECTRICAL+TRADING+AND+TRAINING:+Best+Solar+installer+in+Indore,+Madhya+Pradesh/data=!4m7!3m6!1s0x3963030309264001:0x1ee73b8c62698d6d!8m2!3d22.7945887!4d75.8632244!16s%2Fg%2F11v9z1fgzp!19sChIJAUAmCQMDYzkRbY1pYow75x4?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5I5SkSmEoOAuUqqUJSH-EE-FZEwoJzhZib7hYhq9P3tokhMVaRiK44vtYz0lGbx3ncdHhNe-tVgW5Yega3I6XGf-mCvEYgmiAUOpFtlp0aR-FGZhyYRvN7a0bY2k_LpuUDys=w1024-h768-k-no,
SAIFEE ELECTRICALS,"No.2, 76/2, Siyaganj Electric Market Street, Siyaganj, Indore, Madhya Pradesh 452007",,,098933 85225,Electrician,Indore,458.0,4.9,22.7168167,75.864745,"https://www.google.com/maps/place/SAIFEE+ELECTRICALS/@22.7168167,75.864745,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd0e21d1a9eb:0xd387085a3ddea2ee!8m2!3d22.7168167!4d75.864745!16s%2Fg%2F1tffblgs?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF62oKd6G56MMPpRA-Zwjm80bMhku-PmkrSlgE4h0k7P6o6lf0b3y5xZy5MtO09IlomV1yaK9fJNFEoCjwzfJmefOMuWh3Ctg8PYijVP46x5bJsQ25ep-Gf8HE5wUNK8hQ5WMbuKYFbm56f=w1024-h768-k-no,
Ajay electrician Indore,"above R.R city, Chota Bangarda, Indore, Madhya Pradesh 452005",,,073549 92994,Electrician,Indore,3.0,5.0,,,https://www.google.com/maps/place/Ajay+electrician+Indore/data=!4m7!3m6!1s0x3962fdb9a657f421:0x820c08e678d7209d!8m2!3d22.7426493!4d75.815212!16s%2Fg%2F11vrzpfmbb!19sChIJIfRXprn9YjkRnSDXeOYIDII?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWOeVVM0cU7vHsoPIQsOZ4n1ZgZTttXiwaS0l9DoWU2fVOtjJT2lVTexKh17H8CH3-oFzHeH78hiY1YgkbaXfSR_t7tQJRtbS2hFhHBTZB5YmadB3YMXXt-2uORjAxiBsxVlRIcQ=w1024-h768-k-no,
Sarthak electrical works,"550, Sector D, Sudama Nagar, Indore, Madhya Pradesh 452009",,,098260 92395,Electrician,Indore,40.0,4.5,22.6948213,75.8325193,"https://www.google.com/maps/place/Sarthak+electrical+works/@22.6948213,75.8325193,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdf9cdb442d5:0x801b268ad8f1436f!8m2!3d22.6948213!4d75.8325193!16s%2Fg%2F11jrsw87j3?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYWmteNLMKd5_acYqyPQtKkhf_6-rb27ruiqTyKEUbDS8MK_pbdaWQ39dAmLHWdNSZZ4e71ytdK6vrX0OuoWCQ2_6r6YRdIEiNQ3_PinGaGlOfov97aUkKQjWLAiFdnYLf2WnREw=w1024-h768-k-no,
"SUDHIR KUSHWAH , BAJAJ ELECTRIC","78, Main Rd, Sector A, Slice 2, Aranya Nagar, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",,,081098 00550,Electrician,Indore,16.0,4.6,22.7659224,75.8894558,"https://www.google.com/maps/place/SUDHIR+KUSHWAH+,+BAJAJ+ELECTRIC/@22.7659224,75.8894558,17z/data=!3m1!4b1!4m6!3m5!1s0x396302b0b90e6e73:0x7b3d74bee6ed4c30!8m2!3d22.7659224!4d75.8894558!16s%2Fg%2F11b6367qn9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk29lThwTe8Il0jjB-tXl3KoGQVhJuMZA8ltBxCuDf-7555P9c3OuSsrkiBAW2BQ2NVQp7XBTmQbiZPvzuUsvWydVi1lN0x34kxj07qPPtsZ51cvXsPWjUfAnKMctR1y47UZdjTQ=w1024-h768-k-no,
Shiv Shakti Electrical,"B-115, Abhinandan Nagar Rd, Abhinandan Nagar, Sukhliya, Indore, Madhya Pradesh 452010",sselectricals.onrender.com,https://sselectricals.onrender.com,078286 59551,Electrician,Indore,20.0,5.0,,,https://www.google.com/maps/place/Shiv+Shakti+Electrical/data=!4m7!3m6!1s0x39630335293bf081:0x826283e18d607fea!8m2!3d22.7598031!4d75.8652658!16s%2Fg%2F11rp_jrb9_!19sChIJgfA7KTUDYzkR6n9gjeGDYoI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFg8kxwy3YrMu4a1RJg_YgmfSXeaSXseikuscB4z_EI9c7Qiqk0It4mHORVSU4r1deW_3DY3qxDhNB09AYp_xdc_CZ_CpzMmXlQ0AMmJ1wv94WHjkGJKGDRAWBaGOOCXRs9Q9-9bHET9x8=w1024-h768-k-no,
Rudr Electrician Service,"GM 35, Scheme No 54, Indore, Madhya Pradesh 452010",,,077708 08813,Electrician,Indore,,,22.7537458,75.8859339,"https://www.google.com/maps/place/Rudr+Electrician+Service/@22.7537458,75.8859339,17z/data=!3m1!4b1!4m6!3m5!1s0x396303bf6b19ad57:0x4733d48688ef8087!8m2!3d22.7537458!4d75.8859339!16s%2Fg%2F11z3f3834v?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WCjzuaZS2zdImcVWp0ilRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.539474&pitch=0&thumbfov=100,
