name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
PR Cafe,"107, 207, Jawahar Marg, Indore, Madhya Pradesh 452002",,,,Cafe,Indore,109,4.7,22.7153598,75.8418187,"https://www.google.com/maps/place/PR+Cafe/@22.7153598,75.8418187,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdd59e33e757:0x43e1b38614089fd1!8m2!3d22.7153598!4d75.8418187!16s%2Fg%2F11yfxypbhd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_btatrFeSMH2yuzoWcBZjRQT8vIQPkScYwbFYV-mJ_98cyDZUU7vblDiYDTEZDNKBQyR1iWxmVQpornKs8-nOQSffld8N77kIea80WLFEv68CTk697G3I3vpcjh0wQWeq4Aas_vyYRv0V=w1024-h768-k-no,
Eagle cafe saf 1s 78t batalion,"PVJ4+JRV, BSF Road, Pant Vaidya Colony, Ram Bagh, Indore, Madhya Pradesh 452007",,,,Cafe,Indore,429,4.3,22.7316023,75.8570561,"https://www.google.com/maps/place/Eagle+cafe+saf+1s+78t+batalion/@22.7316023,75.8570561,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd76e57d947b:0x6b7f0a14b178465e!8m2!3d22.7316023!4d75.8570561!16s%2Fg%2F11cly7k9zj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE040daftDowzg7_zbWGceMcdfp3NdH5zyamjSCdThpouwj8mfCTlP8ewhcNaSSclAIDQ0xgby0LUN5TVZpcGf1w3HB3sWp3vuPJQECXUpEcQBjhuqBV9Pd3HjAprpJFozyuail=w1024-h768-k-no,
BHUKKUS Cafe (BHAWARKUA),"11 Siddhanth nagar, near Ghani ji ka dhaba, Bhawarkua, Indore, Madhya Pradesh 452014",,,,Cafe,Indore,10,4.8,22.6928947,75.8662704,"https://www.google.com/maps/place/BHUKKUS+Cafe+(BHAWARKUA)/@22.6928947,75.8662704,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd475aaf07f7:0x233c3f46766ff09b!8m2!3d22.6928947!4d75.8662704!16s%2Fg%2F11s42yh8vl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoqJdI90JwxLfkkPYCulZWlQ4aZgiSmqGVFEMpxq39zrUnGlgSmclpUBI04tgmSW6ibJqoLwh_sNrJ4BMDLcyCgTDWYSh2JD1eJJcfA5gmnUIclpH1Mz4l5hKul16BmKcegxcgtQ=w1024-h768-k-no,
Aroma Chai (Indore),"Dawa Bazar, 14/3, 14-6 Tambawala Building, Near Chetak Chamber Besides, RNT Marg, Indore, Madhya Pradesh 452001",aromachai.in,https://aromachai.in,087700 12534,Cafe,Indore,32,4.6,,,https://www.google.com/maps/place/Aroma+Chai+%28Indore%29/data=!4m7!3m6!1s0x3962fd349ccbbb35:0xccb071acb6c3ebde!8m2!3d22.7124905!4d75.8757264!16s%2Fg%2F11l2kfnnpp!19sChIJNbvLnDT9YjkR3uvDtqxxsMw?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEI5VvrP47PrYKxlcFIlG8wngQxzwZjHyZmS0sVeYG3Ju09iMHqC-Pwy-w8TXPW93CUndI1TmLz5ppyhClJU8pwEeS6QSl9RZ6QAbum3gCF77BezINdHChXvgAZ3pAtqqxC_bfR=w1024-h768-k-no,
"Mamaloca (Vijaynagar), Indore.","11th Floor, Apollo Premier, Plot 1, Scheme 54, PU-4, Vijay Nagar, Indore, Madhya Pradesh 452010",facebook.com,https://facebook.com,083499 95204,Cafe,Indore,600,4.1,,,"https://www.google.com/maps/place/Mamaloca+%28Vijaynagar%29,+Indore./data=!4m7!3m6!1s0x396303c72e1fc1dd:0x306e4c4ebeb06ef6!8m2!3d22.7496779!4d75.8963868!16s%2Fg%2F11h5wqsf9k!19sChIJ3cEfLscDYzkR9m6wvk5MbjA?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAuzkYdYsb2GSBU1UYzePl767U_lydkSAyHGDJL4g3-vD5HruKylLCk39xVhtdakixEpfJ7Z6ER_39-WsnTlE4yrZ_lrzx4EBbOPK3a_vDw3gAgqa3kfe8G0UY1NY-ugfBN58=w1024-h768-k-no,
Shree Purne Cafe,"19, Main road, Opposite cloth market College, Ganesh Ganj, Bada Ganpati, Malharganj, Indore, Madhya Pradesh 452002",,,077489 15462,Cafe,Indore,37,4.4,,,https://www.google.com/maps/place/Shree+Purne+Cafe/data=!4m7!3m6!1s0x3962fd790fc08a43:0xbfaccd00ac8771c0!8m2!3d22.7193448!4d75.8412471!16s%2Fg%2F11p14kmvy4!19sChIJQ4rAD3n9YjkRwHGHrADNrL8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMEADLNRM8Nk94C2sURRcDvElLJMftFUwOtFmqIT5haS-oK8_ptRLhsV3wQcF6DI5TERqXmRwOLm73G3lC9sG7WW6i2lpZ37L_1xTC2o8AO4OLpFNOpBoX4q_gcGSZWeWyEKTL=w1024-h768-k-no,
Hiku cafe,"4, A-2, OPP CHOITHRAM MANDI AMITESH NAGAR, INDORE MP 452014 4, A-2, OPP CHOITHRAM MANDI AMITESH NAGAR, INDORE MP 452014, Indore, Madhya Pradesh 452012",instagram.com,https://instagram.com,099261 01737,Cafe,Indore,75,4.8,,,https://www.google.com/maps/place/Hiku+cafe/data=!4m7!3m6!1s0x3962fd30ea63dfe7:0xfdd3114aa9a0edd2!8m2!3d22.6814902!4d75.8520296!16s%2Fg%2F11tsp37n_q!19sChIJ599j6jD9YjkR0u2gqUoR0_0?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTKJsJw8hh8Jwo0ieArhCoz6iAsoAdje2BAnFEWPALErzU-4YmhH9AamtaCXzRXV6Gl6Q1V5GuybIRISjUZTGJa6w2L7mzNK33TIpC6LJ1rutomtwu3QvqZUZaq3yE8zFZ9E0p=w1024-h768-k-no,
Cafe Bakewell,"Plot No 2A, Ground Floor, Hotel Crown Palace, Near Geeta Bhavan Square Kanchan Bagh, South Tukoganj, Indore, Madhya Pradesh 452001",,,077709 55595,Cafe,Indore,836,4.0,,,https://www.google.com/maps/place/Cafe+Bakewell/data=!4m7!3m6!1s0x3962fd3c1f4bdeaf:0x9fbc80b791e196e6!8m2!3d22.719512!4d75.8836762!16s%2Fg%2F1260ct7z2!19sChIJr95LHzz9YjkR5pbhkbeAvJ8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8dTRhBVSCa5-Kzz5zWgB3JEmFHsRML9aHxQz-2vA797fKKTheCGilA9iBg-j9O1tat5XE4fviRhY-OOdnzMqnHzAF7ZMXGUu3a2v8857kqNG_8YbLFlG0TivA4G4YD1IAVMlZPA=w1024-h768-k-no,
Ohlio Gourmet Cafe Bar,"1st floor, Malav Parisar, 4, AB Rd, Choti Khajrani, Indore, Madhya Pradesh 452011",,,090090 22282,Cafe,Indore,411,4.2,,,https://www.google.com/maps/place/Ohlio+Gourmet+Cafe+Bar/data=!4m7!3m6!1s0x3962fd001185e381:0x7be495c95dbce9fa!8m2!3d22.7397444!4d75.8912202!16s%2Fg%2F11w4tvl59_!19sChIJgeOFEQD9YjkR-um8XcmV5Hs?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPH-ynymielGPHwZ3s9M6b1aDTOvW_uHlgMCG_wAjGWTZ7yFAhuSpkUjPh5olzx8sYU-4q1pDAmEVIKK0c6t3CyGUqcrx2Dq7htUxwwj1gPQIl2zSnWCjpaCzQCQQs-quDaGFX6g=w1024-h768-k-no,
Escobar Cafe & Restro.,"6-7 BCM CITY, Navlakha Square, Indore, Madhya Pradesh 452001",,,096178 68193,Cafe,Indore,63,4.6,,,https://www.google.com/maps/place/Escobar+Cafe+%26+Restro./data=!4m7!3m6!1s0x3962fd621b3db9ad:0x6815ee26b7b3141d!8m2!3d22.6975172!4d75.8772325!16s%2Fg%2F11h05rp1r1!19sChIJrbk9G2L9YjkRHRSztybuFWg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHov_JEhfGNp_VyFg35JxZ7KZNkoHkbIyndGHopt-CH9XHlpfYUNiTskoaG294cG2yUJ_R2rJIj-PoUW9VcM_L1KF-S1AV6Vl8fGciafxi84NfeGFUCl6mBWCVI41mNIEDcL-I=w1024-h768-p-k-no,
