name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Massimo salon & academy,"Shop No 2, hotel Blue bells, 16, Mein, near blue bells hotel, Bhawarkua, Vishnu Puri Colony, Indore, Madhya Pradesh 452014",instagram.com,https://instagram.com,075664 12096,Salon,Indore,327,4.7,22.6910811,75.8647844,"https://www.google.com/maps/place/Massimo+salon+%26+academy/@22.6910811,75.8647844,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fda4d9edbc07:0xd3832e6b3fb85a32!8m2!3d22.6910811!4d75.8647844!16s%2Fg%2F11thld5b0w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8stuMLgCosJsVRflur9prEFRo9ZExBUSRlr1DmAHEbY519sbDh0Tu-TFT5cFC1xLV-TEayYzsG5QZu-wDwVqWv2Lr2QhfilfS5KhhEhTCFeNTppl6jb2ZBcztghOq2XuAIkYGhauyEd2y=w1024-h768-k-no,
Shi 'N' Sha Unisex Salon and Academy,"Ronak Tower, 162, Saket Nagar Extension, Ashrey, Saket Nagar, Indore, Madhya Pradesh 452018",shinshaunisexsalon.com,https://shinshaunisexsalon.com,062625 72000,Salon,Indore,113,5.0,,,https://www.google.com/maps/place/Shi+%27N%27+Sha+Unisex+Salon+and+Academy/data=!4m7!3m6!1s0x3962fd6f8206b24f:0xb22b634996beff27!8m2!3d22.7242676!4d75.8989862!16s%2Fg%2F11z1r50zxn!19sChIJT7IGgm_9YjkRJ_--lkljK7I?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsKy_mhqnIDlzZNFS9086_8bU4ZvYpaYf8S2wLSgl9gmVGeUb-6tBo7x0KTSnaHI6KENduM4Va1Ay3-ZR7Oji_YAnTUYUBc8SJLRag8lHQtZDBJOCkslp67PeyD8EgL3ckRpWoY0JVuEOY=w1024-h768-k-no,
Posh unisex salon indore,"lower ground, Janjeerwala Square, opposite tinku’s cafe, New Palasia, Indore, Madhya Pradesh 452001",,,0731 428 0746,Salon,Indore,58,4.8,,,https://www.google.com/maps/place/Posh+unisex+salon+indore/data=!4m7!3m6!1s0x3962fdd0d68ce44b:0xf17e0e94ac6e26b6!8m2!3d22.7273776!4d75.8835767!16s%2Fg%2F11w7pvtbkg!19sChIJS-SM1tD9YjkRtiZurJQOfvE?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFO8eh1fdb4hjU1Mqkv02JZItCicU8cO4PQQz6XUMnlk844g_uGb0p_OpcN7kIl3tHhMGujvPtO-JE7-3PlL4O_cKSVIu5z7NLRnSUBzTxAPd2t_lABslwz5GpNkbrhV8RM7sck=w1024-h768-k-no,
Kuts n Kurls Family Salon,"38, Anand Bazar Rd, near Pasha Kabab, Shree Nagar Ext, Ravi Nagar, Indore, Madhya Pradesh 452018",,,095759 47779,Salon,Indore,317,4.8,,,https://www.google.com/maps/place/Kuts+n+Kurls+Family+Salon/data=!4m7!3m6!1s0x3962fd6645c29b31:0xefed0a6ed184987c!8m2!3d22.7301949!4d75.8956475!16s%2Fg%2F11fq8jh4kz!19sChIJMZvCRWb9YjkRfJiE0W4K7e8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEj2jrvo0O7bulhTPa2RXUyW2Onvn39jS2tWYUkv_uN8uYlbeZoeZT9Z5ISim3Mk09GIRrE8wcSn2jSbIIHjsVfXUfp9lJ26GMza8I5C1S4LNFQsxDfBgSdwkbLgJOUEB_dn7DVjmZUk-U3=w1024-h768-k-no,
Raj Glow n Blow Unisex salon | Hair Cut & Beauty salon in Indore,"18/3, near Janjeerwala Square, New Palasia, Indore, Madhya Pradesh 452001",,,093032 05689,Salon,Indore,92,4.6,,,https://www.google.com/maps/place/Raj+Glow+n+Blow+Unisex+salon+%7C+Hair+Cut+%26+Beauty+salon+in+Indore/data=!4m7!3m6!1s0x3962fd47146bf213:0xb4718a8c897188ad!8m2!3d22.7285729!4d75.8821379!16s%2Fg%2F11g728z2gq!19sChIJE_JrFEf9YjkRrYhxiYyKcbQ?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcgreLaQ19gdlLFct6jORY0SiltUneu5LdsDzZsn48EG_4RA3VUZtIm1mwfKe6P1Ww6TiiE8GMX_mXPo99p9XstyLJuvuhVQfbwWbzoadOx91D9Yv3BiCTj2DY2BYBc3uBh57P=w1024-h768-k-no,
Vitality Salon Indore,"Shop No 3, Nariman point, 674 A, near Bistro & Beans Cafe, Sector MR-4, Sector R, Mahalaxmi Nagar, Indore, Madhya Pradesh 452010",,,,Salon,Indore,54,4.9,22.7583208,75.9125492,"https://www.google.com/maps/place/Vitality+Salon+Indore/@22.7583208,75.9125492,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d1943ad59ad:0x91612171221dbbdd!8m2!3d22.7583208!4d75.9125492!16s%2Fg%2F11n3wnw4gm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUv9sUg1WnPJJHyHF46hUPLJLCgk1jUh1Wq9ZepBIPkVkAXLs-k6AxR2cd4b_XRd_LHOKw9ZtGEYhB_zoOOUprnv5p2pW3oaqFyDMXHpoRRsFeNX-oJ_THbtwKXWvkpVtveF1OJxnHAZrd=w1024-h768-k-no,
New Hair Sagar,"195, Nayi Sadak, near HDFC Bank, Part I, Scheme No 114, Indore, Madhya Pradesh 452010",,,088188 16300,Salon,Indore,227,4.8,22.7683566,75.8979377,"https://www.google.com/maps/place/New+Hair+Sagar/@22.7683566,75.8979377,17z/data=!3m1!4b1!4m6!3m5!1s0x3963034e830b5fe3:0xdfbe6f80c1fbaac2!8m2!3d22.7683566!4d75.8979377!16s%2Fg%2F11rrqh3cph?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTproqTAgGbiDb_Yhm7CLdoMVhvkNssAu9970zTzl-8gsjLgrXmbA6GOgbzvB0zGCxegSBO8VS0S1TxRCzTDsG1CJlHC-SwORU9MFzoMxG63TjsVQv6IVTrlPpzrL44J9xu0XT_Q=w1024-h768-k-no,
leo,"Leo Unisex salon, G11, Vidyapati चौकी ताली स्कूलमंदिरBuilding, Race Course Rd, nr. West Side, Near Janjeerwala Square, Indore, Madhya Pradesh 452003",,,062696 41830,Salon,Indore,1149,4.8,,,https://www.google.com/maps/place/leo/data=!4m7!3m6!1s0x3962fdfb32cede05:0xd2cc0ba8f91dd0c4!8m2!3d22.7266879!4d75.8799462!16s%2Fg%2F11gmg49_f6!19sChIJBd7OMvv9YjkRxNAd-agLzNI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBFyTBPrnO4zo8WKQs1nWC_nCjHOBQ_XTXXymmPL7wzXNZGhpoo-hr1bAj9GjY03Y1MjPG-ccYgILk49im1n17onLKyczH0L0wop1FgKnzsUZtq90-TPfyDQo5BfG6ZA1j6gceAw=w1024-h768-k-no,
"Donut Salon – Skin, Hair & Nail Art Experts","288, MR-6, Mahalaxmi Nagar, Indore, Madhya Pradesh 452001",,,090090 02791,Salon,Indore,252,4.7,22.7631994,75.9123709,"https://www.google.com/maps/place/Donut+Salon+%E2%80%93+Skin,+Hair+%26+Nail+Art+Experts/@22.7631994,75.9123709,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d9dbf133771:0x2d698f4b9c8f6465!8m2!3d22.7631994!4d75.9123709!16s%2Fg%2F11x26tt7_n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2XiMpW9ACT0opKVuQNSQaeBc-J535ycIxsc9mQz5h5FNC8OQKJdFAmf5Feqg7t1ri7momNucrjrHxrU6UPMPAKPGgUvfQix9md3AaopzW9sCkfOuCUMuJJj-FdNX6o5IJWj6-0w=w1024-h768-k-no,
Keny's Family Salon,"G-5, Shivam Plaza, HIG Main Rd, opp. Triveni hospital, Near MIG Thana, Sector G, LIG Colony, Indore, Madhya Pradesh 452011",,,0731 367 7615,Salon,Indore,296,4.5,22.7367912,75.8857681,"https://www.google.com/maps/place/Keny's+Family+Salon/@22.7367912,75.8857681,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd48d4d81ffd:0x1a760414801428d7!8m2!3d22.7367912!4d75.8857681!16s%2Fg%2F1q6kk7_8b?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0B8GnIFRYApBGQiLXsXY19UgygSFb7guYZo1sR9SlQhv-CcoQoVODirm0IyiJUEzFSFGx0wPmpgTgzmj-PRPAesRyYcGWFFvErPKXrDp6ocNQnLS5yX-gpMa0UoVi7voaGZyPwMG5YwQ=w1024-h768-k-no,
"Cheap and Best Men's Salon, Indore","Number 114, Part I, Scheme Number 136, Indore, Madhya Pradesh 452010",,,090398 01381,Salon,Indore,38,5.0,,,"https://www.google.com/maps/place/Cheap+and+Best+Men%27s+Salon,+Indore/data=!4m7!3m6!1s0x39631d50d08505af:0xad24163af86e0208!8m2!3d22.7741887!4d75.8899664!16s%2Fg%2F11z4d2393n!19sChIJrwWF0FAdYzkRCAJu-DoWJK0?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkPWrB_ByXHYL4lolYzQ7OFsgsQkZTpnTaB3-YwHcjcfvBToDvnWxyUm2svzxZoUfnhoPRXwjkeEqYLZmFtfFiAgN2vPr1mQkLGo5U9s3G0kw3-wt2YbSfBlhlKTvOwiR9LaoYtragA4A=w1024-h768-k-no,
B. Express Hair&Beauty Unisex Salon,"BH - 14 SHOP NO. 1 HIG COLONY, Bapat Square, near BHARAT MATA MANDIR, Indore, Madhya Pradesh 452010",,,097130 10095,Salon,Indore,860,4.8,22.754373,75.8790395,"https://www.google.com/maps/place/B.+Express+Hair%26Beauty+Unisex+Salon/@22.754373,75.8790395,17z/data=!3m1!4b1!4m6!3m5!1s0x396302bcec9efbf1:0x9658784ae5384486!8m2!3d22.754373!4d75.8790395!16s%2Fg%2F11gbfb1gn6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAERBAXmzXfFCDibp7G-8MbIxHfE-Yw8--O9GfCMU1TN4S8k98gjA-hF8_KyOhwN65dj4CsY-sY3IyGALABVoDOPv0wAYjYtGfjxp-pMjODvu7xa-aCKqT2_YcG802ccX6h5lYw=w1024-h768-k-no,
Stylo Family Salon And Academy - best salon in indore,"256, Sai Kripa Colony, Main Rd, Mahalaxmi Nagar, Indore, Madhya Pradesh 452010",,,082699 65343,Salon,Indore,294,4.4,22.7529761,75.9139417,"https://www.google.com/maps/place/Stylo+Family+Salon+And+Academy+-+best+salon+in+indore/@22.7529761,75.9139417,17z/data=!3m1!4b1!4m6!3m5!1s0x396302b0dbdda8d5:0x1fbc98dff0cd1842!8m2!3d22.7529761!4d75.9139417!16s%2Fg%2F11gdlz8lmq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHewyVG1ygYdU91AMcVnwtRTS6_G6ZbevnImgoK96oMm0B_zRhN-wfjU5pSnlOH8EejoxjWv0YQIJh9MwkEGZSszNgCUOPlKbsYWx1RlwQAhWoHhLICD6e7QVLqsobTgi8IVVAR=w1024-h768-k-no,
Fashion Salon Indore,"178, Kesar Baugh Road, below Trigno The Gym, Model Town Colony, Revenue Colony, Sachidanand Nagar, Indore, Madhya Pradesh 452009",,,091119 29129,Salon,Indore,133,4.6,,,https://www.google.com/maps/place/Fashion+Salon+Indore/data=!4m7!3m6!1s0x3962fdb61a7e742f:0x84b13f324e28250f!8m2!3d22.7011416!4d75.8447656!16s%2Fg%2F11y5dzl333!19sChIJL3R-Grb9YjkRDyUoTjI_sYQ?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoN3pMkiPKHamd8Q0XjnrTS7Os-yqGvIk3rCWGVI_J58oa1jZak1BWfw5MMB7GOOuHhSJSlpVI-Gb8Qx14RKA5ooA4x-f6MuZuA8QSgSnaJx24q6LEx_RAIy3rNLVnXvbKRs7V=w1024-h768-k-no,
Toni&Guy Indore,"A101,102,103 HQ City Walk, Plot no 129 AB, Scheme no 54, Vijay Nagar, Indore, Madhya Pradesh 452010",toniandguy.com,https://toniandguy.com,0731 491 7981,Salon,Indore,618,4.8,,,https://www.google.com/maps/place/Toni%26Guy+Indore/data=!4m7!3m6!1s0x396303d7411c1d69:0x4ad8479d9f9fc32f!8m2!3d22.7558373!4d75.8937714!16s%2Fg%2F11s7tjm5gb!19sChIJaR0cQdcDYzkRL8Ofn51H2Eo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFv2tyDAFlvEVKJBGioSe2K7revzqLa70jqS2EPIh9t5mU4XRq7muRqM4HaVzHFAaUf0W2L-H-6ZFh1yrTzNcSDWkveW6LQHZ8BFDYY1AdszfZUl3sIuPex67LFEAaj-fKNdYIhRw=w1024-h768-k-no,
Mintara Hair - Beauty Salon & Academy,"96, Indore Rd, Sangam Nagar, Indore, Madhya Pradesh 452006",instagram.com,https://instagram.com,096859 43211,Salon,Indore,37,4.8,,,https://www.google.com/maps/place/Mintara+Hair+-+Beauty+Salon+%26+Academy/data=!4m7!3m6!1s0x3962fd604d1158c3:0xa390bc21c829add2!8m2!3d22.7354828!4d75.8374734!16s%2Fg%2F11k59339dk!19sChIJw1gRTWD9YjkR0q0pyCG8kKM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrI8qxtmaFEeK20Xhl4xiJYa-mKit8oN0B3jwp-9gR9-R9NbA9TduYCUlv-1R1SE_0TCiIr_QaCuYey9ewytEQUmRu9lEwfBTzpNnJIOmh_ApXIyS8n1YOvtL28Isxc02t_4AV=w1024-h768-k-no,
The Orchid Salon | Beauty Parlour | Best Makeup and Hair studio in Indore | Bridal Makeup,"15, Teen Puliya Main Rd, Teen Puliya, Nanda Nagar, Indore, Madhya Pradesh 452011",instagram.com,https://instagram.com,092294 62007,Salon,Indore,185,4.7,22.7449753,75.8742083,"https://www.google.com/maps/place/The+Orchid+Salon+%7C+Beauty+Parlour+%7C+Best+Makeup+and+Hair+studio+in+Indore+%7C+Bridal+Makeup/@22.7449753,75.8742083,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd60fb0b63bf:0x4ae56b4bd3adbcf6!8m2!3d22.7449753!4d75.8742083!16s%2Fg%2F11hbhfd8ff?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmYDHligQtpJel0DemqjCnf-ZcjoPtFMXpu9qVZB9LK2BlKVemZUiNhxSBFCSS2SKbHTJz1MuQKiTBjfEu6LhdE9CzlbYnbRj-CvK-xnViTSJebBU2hsmWXwCLqsHJgOjuqpA43xKmTjpk=w1024-h768-k-no,
matrix A S Unisex Salon,"9, Anand Bazar Rd, Bima Nagar, Old Palasia, Indore, Madhya Pradesh 452018",,,097541 58382,Salon,Indore,73,4.6,22.7273736,75.8931736,"https://www.google.com/maps/place/matrix+A+S+Unisex+Salon/@22.7273736,75.8931736,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd8618290c39:0xbd5298485ad556ab!8m2!3d22.7273736!4d75.8931736!16s%2Fg%2F11td0qg9xj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHj8gQ3PcjK5Qaw5dS_UXO0RYnWE2eMnskbXiDwspUORAjMhxeiZUFMNNgEAcjAlmZvANgzNT82ij7sGYqTczn0LM5njQnZvym0IoHT7kqsraf8Ycv5sLick8gdHHJwtQzG1UIswg=w1024-h768-k-no,
FIORA UNISEX SALON,"Agrwal nager, Old Agarwal Nagar, Indore, Madhya Pradesh 452016",youtube.com,https://youtube.com,088897 77600,Salon,Indore,233,4.7,22.7020629,75.873265,"https://www.google.com/maps/place/FIORA+UNISEX+SALON/@22.7020629,75.873265,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e3626e5b2f81:0x6dea9d2f9a4a0375!8m2!3d22.7020629!4d75.873265!16s%2Fg%2F11x125d6c5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0tY5ZLGsIV9ECOg_JrxB6Lf6Ufkuzz68aTHq-OPIM2-vyD1sV7B8PpFqkUJ-MURXR4h4g-TMXzl-d2CjNwBWt0tSmkluLH2nBLvLLxl3-i6m0oZ8DfWMcTB1DD7KPhnfBZ7kjqf8vTgg=w1024-h768-k-no,
Tulip beauty salon & training center,"G 6, Pride Regency, 109, Shri Nagar Main Rd, Shree Nagar, Indore, Madhya Pradesh 452001",,,098260 47377,Salon,Indore,272,4.7,,,https://www.google.com/maps/place/Tulip+beauty+salon+%26+training+center/data=!4m7!3m6!1s0x3962fd1640000001:0xde0bb9cf4036409b!8m2!3d22.7284274!4d75.894177!16s%2Fg%2F11f87pb6c9!19sChIJAQAAQBb9YjkRm0A2QM-5C94?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7jfhgslasVkTYvnSFNDzv1l-pLjrPU7FNTJYIuQWJMjbFpRq6p-qH1MkBK7Ll-Rnv-CVf0cglky_01PFyxbK7C8ZMky7PVm9U_mCsSZL7L9QKTEb9Fj3l6QOZONV9c20E1zbr=w1024-h768-k-no,
Family Parlour And Spa,"2nd Floor, Golden Tower, 204, 94/97, Sapna Sangeeta Rd, near SBI, Indore, Madhya Pradesh 452001",,,088712 52302,Salon,Indore,238,4.9,22.7002983,75.8687592,"https://www.google.com/maps/place/Family+Parlour+And+Spa/@22.7002983,75.8687592,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fda2054b7f1b:0xd6b85bb94307fbea!8m2!3d22.7002983!4d75.8687592!16s%2Fg%2F11sgv677_l?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=clB3CQ0V2IFHsrGSWA73LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.24246&pitch=0&thumbfov=100,
Pummy's Hair Planet Salon,"Shop No.7, Lg Yashwant Niwas, Yeshwant Niwas Rd Starlit Tower, Road, Indore, Madhya Pradesh 452003",,,082695 16877,Salon,Indore,238,4.7,,,https://www.google.com/maps/place/Pummy%27s+Hair+Planet+Salon/data=!4m7!3m6!1s0x3962fd38abb665b5:0x30ddd3969cb085c8!8m2!3d22.7238998!4d75.8743826!16s%2Fg%2F11fstfq89g!19sChIJtWW2qzj9YjkRyIWwnJbT3TA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9zd8P9S_JfAlOrJC7uKTTYA8bTaiuvvP1kwHins2EJsLTrCytHIewQoO9IIUcO4juUWtYwCHnEq6CX-xIlEUINaDqQLLQveKjfR394NULFv5DXjPaxxTkicy7IfVoZVUyYtBJ0w=w1024-h768-k-no,
Style It Up Unisex Salon Best Hair Treatments In Indore,"Bangali square, 60, Kanadia Rd, in front of sanwariya peda, Sector A, Sanvid Nagar, Indore, Madhya Pradesh 452018",,,062623 33535,Salon,Indore,57,4.6,22.7204505,75.9003155,"https://www.google.com/maps/place/Style+It+Up+Unisex+Salon+Best+Hair+Treatments+In+Indore/@22.7204505,75.9003155,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e32ecdd1543b:0x69be3f9c8a689a64!8m2!3d22.7204505!4d75.9003155!16s%2Fg%2F11kbfpyz6g?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHN8v4SueRp7EvINb-b3xNSEjlQNxZy9CaYayqbfR1PgcCH-Q2OKtVp4rqii9ZXLeq82_L3SSWXPWc5u5icXVJl1K6OmXRIk2c6XDJ2a6yz8MbTiyne36pnUwR6V7eH-9BTZoQ=w1024-h768-k-no,
naturals salon Indore. Basant vihar(chain salon),"93 c, behind Bombay Hospital, Vasant Vihar Colony, Indore, Madhya Pradesh 452010",inderjeetkaurmakeovers.in,https://inderjeetkaurmakeovers.in,099774 02244,Salon,Indore,303,4.3,22.7571668,75.9036678,"https://www.google.com/maps/place/naturals+salon+Indore.+Basant+vihar(chain+salon)/@22.7571668,75.9036678,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d4e06acc33b:0x8af949aac738c8f7!8m2!3d22.7571668!4d75.9036678!16s%2Fg%2F11c2p8wczn?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5ahogi06nHklT5Yv4PrFPp8xXzfNOJ8FSewxjvIxQmcHbHw-3Bs8tOeWc2gI_szhjSc9WIWA9CDyp0MHboylkqKJ-u6cUf0oHi24VxrlZva67S9J9tNGb6iQuqmyp4xZOJqQ=w1024-h768-k-no,
Hair and tattoo studio | Best Unisex Salon in Indore,"Axis Bank ATM, 130, Ganesh Nagar Main Rd, Sector B, Krishnodaya Nagar, Indore, Madhya Pradesh 452001",instagram.com,https://instagram.com,096300 37275,Salon,Indore,32,4.9,22.6731619,75.8784124,"https://www.google.com/maps/place/Hair+and+tattoo+studio+%7C+Best+Unisex+Salon+in+Indore/@22.6731619,75.8784124,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd458cdbf97b:0xce897c745d65ed0f!8m2!3d22.6731619!4d75.8784124!16s%2Fg%2F11l6gyd989?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-bEtDm3-5cborXd2awi2Er4OBv09m_85eM8WRbjpA_bRCohTsjtMVCtDqmx1rTjkuE6Ls1SLNng3QG7oEqRwyfk-8y3UbodnD1xrMPNUeADB0gNjvZRw2AhlsUGw7_clPMcJK=w1024-h768-k-no,
Lush and Plush,"2c, Scheme No 78 - II, Sector D, Vijay Nagar, Part II, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",,,099814 16010,Salon,Indore,384,4.7,22.7604863,75.8917431,"https://www.google.com/maps/place/Lush+and+Plush/@22.7604863,75.8917431,17z/data=!3m1!4b1!4m6!3m5!1s0x396303088973a407:0x86c73472250d158f!8m2!3d22.7604863!4d75.8917431!16s%2Fg%2F11t53g_t0t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF65vHHXxlGc1pFNkeNpM7Y6pVav5PD5OBUtGjO5R7f3EjeV7Gca51SI2z-IlS5Iab7Dk-DsMzvSR15YmfxqyNbn-K_P93UzLGrLTCyDUkiRLhn3j2FvTeNvqD6vbkEUo6bEinuXw=w1024-h768-k-no,
Raj's Hair Studio | Hair & Beauty salon in Indore,"520-AM, Scheme No 140, Indore, Madhya Pradesh 452016",,,078981 77979,Salon,Indore,88,4.8,22.7111287,75.9101233,"https://www.google.com/maps/place/Raj's+Hair+Studio+%7C+Hair+%26+Beauty+salon+in+Indore/@22.7111287,75.9101233,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e38bdf385f73:0xc7b172654d8440cf!8m2!3d22.7111287!4d75.9101233!16s%2Fg%2F11kr7z82ys?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFr2FYrVFOSK3M8uxJNSHycmBfnwJ--B7Mu29g9-UhWgcVufrwKOOpS72ljftMDr95Rtw2yvjwr67UO0Ejf09mD0pml5CvMequqXt4MraHQrySHqOZoWYIHsX950X_gEd33_64csm9erU91=w1024-h768-k-no,
Sakhi Salon Indore,"594, Slice 4, Scheme 97, Vip Paraspar Nagar, Indore, Madhya Pradesh 452012",hemasakhisalon.in,https://hemasakhisalon.in,099264 62112,Salon,Indore,68,4.7,22.6748484,75.8219932,"https://www.google.com/maps/place/Sakhi+Salon+Indore/@22.6748484,75.8219932,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdc6042f0fcb:0x560984ca38fce3ee!8m2!3d22.6748484!4d75.8219932!16s%2Fg%2F11shfyt4j1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAECLX1zvDlZbFOahKgOM1P2vWVhch2OaXks9Lrl7ix4Hv9wviFftB1tuFtcnriDaGyOAPAVSj9IGnol2jmq2bwQZnfJ-PE9t5TPgEIS1zCWdmgCrugLPq20vB-HtMzq4iFVbNFWlg=w1024-h768-k-no,
Colorrs Salon,"262, Ranjeet Hanuman Rd, above Indian Bank, Opposite Ranjeet Hanuman, Usha Nagar, Indore, Madhya Pradesh 452009",colorrssalon.com,https://colorrssalon.com,094240 10133,Salon,Indore,469,4.6,,,https://www.google.com/maps/place/Colorrs+Salon/data=!4m7!3m6!1s0x3962fdb4bba04935:0xed1d71d0f373b13d!8m2!3d22.699247!4d75.835566!16s%2Fg%2F11c4xst_nl!19sChIJNUmgu7T9YjkRPbFz89BxHe0?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5qANRm2U9JS4-uUXiChHmIeT-WQaTI1ud1YH01R0aP5V-vHRyqoCK5sipsxhovTUNUPtj5iehi6-0MHaG6dwVnJ2DdnEX6sRMQepOQ0iz6ShaY_GmfAJ1V7qmWJMuhSpnMAN2XtYPojb7=w1024-h768-k-no,
Sagar's unisex salon & Academy,"Shop no. 307, 3, vishnupuri, pearl business park, near HDFC Bank, Indore, Madhya Pradesh 452014",,,097700 84231,Salon,Indore,77,4.4,,,https://www.google.com/maps/place/Sagar%27s+unisex+salon+%26+Academy/data=!4m7!3m6!1s0x3962fdbbdf706355:0xba4c5c4e31c3946c!8m2!3d22.6894965!4d75.8636112!16s%2Fg%2F11j4qkc1nb!19sChIJVWNw37v9YjkRbJTDMU5cTLo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEabzdOOsoVm9iw7bsopQSpMWt7PjAgfrnwULZsYjzP5VzdJqpK1NAP28tyUy0TJFNB3X8u-1R32AyTBj2qdtizcRG80k4Raj11aW6oaJ1RsyiG9r5xWgfFcFs3POpXMXOAGJCcyQ=w1024-h768-k-no,
