name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Hotel Aston Indore,"Plot No. WB72, Bombay Hospital Service Rd, Vijay Nagar, Scheme No 94 Sector Ea, Indore, Madhya Pradesh 452010",astonhotelindore.com,https://astonhotelindore.com,091097 27285,Hotel,Indore,465,4.3,,,https://www.google.com/maps/place/Hotel+Aston+Indore/data=!4m10!3m9!1s0x39631de4b191fefd:0x1c9e153134246635!5m2!4m1!1i2!8m2!3d22.758854!4d75.9048923!16s%2Fg%2F11rglmht1h!19sChIJ_f6RseQdYzkRNWYkNDEVnhw?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8Go_BUxmpAVO1gWjV8SoSDcp74Ju3Z2-fifCEeNKESebHTleJykm-myXryfd3ZJlhgxmyj6oi-06cY7wqad5jevUCV2npC7udNdCUR4eBYaER42Gds3967ctKJCpYGtW6NPV2jg=w1024-h768-k-no,
Bluebonnets Hotel,"22-A, near Tilak Nagar, Sector A, Sainath Colony, Indore, Madhya Pradesh 452018",,,088719 70172,Hotel,Indore,196,4.3,22.7174639,75.900479,"https://www.google.com/maps/place/Bluebonnets+Hotel/@22.7174639,75.900479,17z/data=!3m1!4b1!4m9!3m8!1s0x3962e39757b7faab:0x6fbc9eefe4322b72!5m2!4m1!1i2!8m2!3d22.7174639!4d75.900479!16s%2Fg%2F11nnpck4fw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3wCdtjOLewqGxxxeRq7XpHBsr-x0NrA0sKtlBg2AJp2O12MSD-ojikYnyNsFK69ZKv0xR4yPs6VnFezUTZt0G1dtY7uCy3L1qHHPm5pUWMHhHZgjTzAbmzJsPxbJe8tHfu3X2=w1024-h768-k-no,
"Lemon Tree Hotel, Indore","Lemon Tree Hotel, 3, RNT Marg, South Tukoganj, Indore, Madhya Pradesh 452001",lemontreehotels.com,https://lemontreehotels.com,0731 442 3232,Hotel,Indore,5244,4.0,,,"https://www.google.com/maps/place/Lemon+Tree+Hotel,+Indore/data=!4m10!3m9!1s0x3962fd1690b871a7:0xce855857e7364542!5m2!4m1!1i2!8m2!3d22.7180092!4d75.8725537!16s%2Fg%2F1tvyk4rk!19sChIJp3G4kBb9YjkRQkU251dYhc4?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9Jzuso0rxYO2yh8O7otgItr6Ct58zU_UZHJPa6ueiYRjrJu_RlYiTzIVmnYJJJoLRfAskghV2UKcQAfDqFOerqBvbCrFKNSo7c8Rc3DmM8_49sGm0It3qUKNFzija_UIueDRI=w1024-h768-k-no,
Best Western Plus Indore,"306 B, PU4, Scheme 54, AB Rd, near Rasoma Lab Square Road, Vijay Nagar, Indore, Madhya Pradesh 452010",bestwestern.com,https://bestwestern.com,0731 426 6666,Hotel,Indore,1370,4.2,,,https://www.google.com/maps/place/Best+Western+Plus+Indore/data=!4m10!3m9!1s0x3962fdc3d7728739:0x4054fe6034a7f411!5m2!4m1!1i2!8m2!3d22.7478802!4d75.895215!16s%2Fg%2F11h55yzjzn!19sChIJOYdy18P9YjkREfSnNGD-VEA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhKeViau-Yl2BWCqW_3b7YIyKKEzMNd-qgJn3spwQgwwol2_16n2Q_-MHXVvjASucwUz0DosDuw4UMj8HRzA2FwnugRPTgSuJJe3R_Dq5aJEB8iq-O4dJ6tdamY1LcsRN_0FMPfg=w1024-h768-k-no,
Hotel Ambassador,"11, 5, Nath Mandir Rd, in front of Arora Bhawan, South Tukoganj, Indore, Madhya Pradesh 452001",,,0731 252 3216,Hotel,Indore,1060,3.8,,,https://www.google.com/maps/place/Hotel+Ambassador/data=!4m10!3m9!1s0x3962fd158ab276ed:0xb37f0478d823a9b0!5m2!4m1!1i2!8m2!3d22.7206285!4d75.8765177!16s%2Fg%2F1tj48wr2!19sChIJ7XayihX9YjkRsKkj2HgEf7M?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEidt2CC33hr25EBxXTMB6WOSDz3ci0dJCFsBGWVVnlGSVVHv_WZiu4YQgpQEl0hPvJlxrthdXKeiSnQmXJUByukNV08IVsdMT4lekraRI7qvvtyEJBlgIYLuPYaAgGuOE7G_E=w1024-h768-k-no,
Prashant Hotel,"Bus Stand, Navlakha Rd, opposite Navlakha, Maa Durga Nagar, Ts Navlakha Main Road, Indore, Madhya Pradesh 452001",prashanthotel.com,https://prashanthotel.com,092039 30300,Hotel,Indore,1931,4.2,22.700781,75.875675,"https://www.google.com/maps/place/Prashant+Hotel/@22.700781,75.875675,17z/data=!3m1!4b1!4m9!3m8!1s0x3962fd2fb9fd4f99:0x9c7db9a1f91d4768!5m2!4m1!1i2!8m2!3d22.700781!4d75.875675!16s%2Fg%2F1tql35bg?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFbWN8EG9i4Hq7HKbx-XopD_vmeTRaecOFaCACXxYeowwlhqxnoE75RJErR-Y0bM4EjeqNBMOgaAy5KMQrPzAGdenGr2VUMIQbq-DFDx5zWSRLASiUFW9UB-KbIddLqdUfe3883OlbeB8a9LhJN9HD55zrfxo237XnM2EX6oe518aOthr5dLiBDrCQoBIIZ6sWFqA=w1024-h768-k-no,
"Hotel Crown Palace, Indore","Plot No. 2A, Kanchan Bagh, Indore, Madhya Pradesh 452001",crownpalace.com,https://crownpalace.com,0731 252 8855,Hotel,Indore,6372,4.1,22.719511,75.883657,"https://www.google.com/maps/place/Hotel+Crown+Palace,+Indore/@22.719511,75.883657,17z/data=!3m1!4b1!4m9!3m8!1s0x3962fd3be6c2897d:0x61833a3aef53b0cc!5m2!4m1!1i2!8m2!3d22.719511!4d75.883657!16s%2Fg%2F1tfkp4cs?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcfxw3aoKL8K3fbnp-lEexl9MSqOWm9kWA1GXkV4xRJ1hkeIOLjPMXplCf36VhrVxUVHsI_rHFyYRarExTNhkTmej8Mu-J3IKuVbTWvF6y1SAwyyvwO3HNnBIMK4jFTdX-KtzMnw=w1024-h768-k-no,
Hotel Nahargarh Palace,"23,24, Sector A, Sheetal Nagar, Indore, Madhya Pradesh 452010",,,070240 36361,Hotel,Indore,768,3.9,,,https://www.google.com/maps/place/Hotel+Nahargarh+Palace/data=!4m10!3m9!1s0x39631d55575d67cb:0x2289058b85c22091!5m2!4m1!1i2!8m2!3d22.7517396!4d75.9014541!16s%2Fg%2F11f29xpn_8!19sChIJy2ddV1UdYzkRkSDChYsFiSI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJMgwO2hl35_sDMrsdaaH1wB49ehnvKj7M3dSIhr6L8aUcEwLoabQ30gvcA0RTeQ9UZJv2kLiYIGrinW_s5Tl8l_tN78yufZPVdnSkikMK_hugHNvoWhM_XgKBf_MQDoxoNiM=w1024-h768-k-no,
Fairfield by Marriott Indore,"Plot No 18, C CA, Ring Rd, Scheme No 94 Sector EB, Indore, Madhya Pradesh 452016",marriott.com,https://marriott.com,0731 478 0000,Hotel,Indore,5521,4.1,,,https://www.google.com/maps/place/Fairfield+by+Marriott+Indore/data=!4m10!3m9!1s0x39631d5572871881:0x58ee055bc94663c5!5m2!4m1!1i2!8m2!3d22.7479446!4d75.9038204!16s%2Fg%2F11c5s7vmk9!19sChIJgRiHclUdYzkRxWNGyVsF7lg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB9IPTM2JpbF-Xr9Rg9PNWDmP1ePgn4Q4C5IZldsFFoQ94wSEixwa1I2JrbZwHNx_CBZhP6u-uPq0zwg9BIAR__7ZT2Cf0W0CDP-4g5CnnAcg-g3-w608nvmQ03ptfZkHZT5D7=w1024-h768-k-no,
Hotel Kanchan,"12/2, S P Marg, Near Gokuldas Hospital, South Tukoganj, Indore, Madhya Pradesh 452001",,,089825 18502,Hotel,Indore,1035,3.9,22.7165869,75.8764694,"https://www.google.com/maps/place/Hotel+Kanchan/@22.7165869,75.8764694,17z/data=!3m1!4b1!4m9!3m8!1s0x3962fd17d486f0d1:0x4d78a4754544026f!5m2!4m1!1i2!8m2!3d22.7165869!4d75.8764694!16s%2Fg%2F11bw3fdkb5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHE5TLTNxvNuJE_4zYtnjop8HQUxZ3-UQgHAxWIKTSY4u5CY069YGCgpLYWPEh_tDroVDbg0lXlVAiXch4PVoMsQMD_m54Yp9mfi-yypEL9m2DhtpANG4YAWquGoZk_KzwgatYtjA=w1024-h768-k-no,
