name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Nilkamal Authorised Distributor Rakesh Steel Furniture,"43/1, Jawahar Marg, Daulatganj, Indore, Madhya Pradesh 452001",,,094250 57618,Furniture Store,Indore,16.0,4.3,,,https://www.google.com/maps/place/Nilkamal+Authorised+Distributor+Rakesh+Steel+Furniture/data=!4m7!3m6!1s0x3962fd09e6aaa18f:0x194627d6bf0bae9e!8m2!3d22.7161904!4d75.8616059!16s%2Fg%2F1tz6_t2f!19sChIJj6Gq5gn9YjkRnq4Lv9YnRhk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwYC94fJ6rWb6b60-r9f6sXDlI8Y5zkOIgK6U5ZbSbSF5gUC-p1crnxYwMo1cLsRQ4HhZzSsfznmxAKrEdd2M01iZ2WtoXM53w2fB6s_GhorWUAQSdJIXPzsC1HegdhIUOeOOJcQ=w1024-h768-k-no,
Decora furniture,"338, Jawahar Marg, South Toda, Indore, Madhya Pradesh 452007",,,098261 69161,Furniture Store,Indore,14.0,4.4,,,https://www.google.com/maps/place/Decora+furniture/data=!4m7!3m6!1s0x3962fddbe52a1e9f:0x5fc908766b900611!8m2!3d22.7164861!4d75.8604914!16s%2Fg%2F11n33t3h2j!19sChIJnx4q5dv9YjkREQaQa3YIyV8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBQBtBezw1cT7JKoSmE6LaRC_jqzRH6qbwSZw2odT2AUrcUYEevnzrqA_PZGG4EmcswGUKrDxNAkzZ8ynpAAyWHqaNl6aNu3NzveUSbGZ4zK4ePkgr_PBpo2pVmJDmgAdk8P6QCA=w1024-h768-k-no,
New Chaddha Furnitures,"91, Jawahar Marg, near Nandlalpura, square, Bakshi Gali, Indore, Madhya Pradesh 452007",chaddafurniture.com,https://chaddafurniture.com,0731 405 0912,Furniture Store,Indore,3.0,5.0,,,https://www.google.com/maps/place/New+Chaddha+Furnitures/data=!4m7!3m6!1s0x3962fd6d5c629411:0x4fc9d30e9edea9b!8m2!3d22.716645!4d75.857402!16s%2Fg%2F1tgd4y2f!19sChIJEZRiXG39YjkRm-rt6TCd_AQ?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpcaNyKPMD7Ufk8Z38Nw05w5VFEkeXDsqYBO7OAWX6mOMBQSg3fqhdJiO0t1Opf6He0QBabVC4w5HDRHJcgq2UA4sw4CZWn-bXUf7EziZnXbqauaOGYZEuNPl6u1WiWM1L1lI=w1024-h768-k-no,
Prince Furniture,"49, Jawahar Marg, near Jhanda Chowk, South Hathipala, Indore, Madhya Pradesh 452007",,,,Furniture Store,Indore,4.0,5.0,22.7161736,75.8620544,"https://www.google.com/maps/place/Prince+Furniture/@22.7161736,75.8620544,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd5d53860fe1:0xcaf409b7cbfd8886!8m2!3d22.7161736!4d75.8620544!16s%2Fg%2F11hzhv2_3j?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_5eSx6qxrmW6ghdDnyqHZr393dD8EwJYK52uFPwkRJp3cnmoI_omafWuoWdBRVzf0t4J6XM4V2w2YgevaYIL4Uom6X_EYd1K4pjqAbnvEyrPo-lCFE-jDgczlW41zFFnlzyZR=w1024-h768-k-no,
Tarana Furniture And Electronics House,"Man Road, Tajij Road, nearby Mahesh Market, Tarana, Indore, Madhya Pradesh 452007",,,088392 11566,Furniture Store,Indore,,,,,https://www.google.com/maps/place/Tarana+Furniture+And+Electronics+House/data=!4m7!3m6!1s0x3962fd8f36322fcb:0x597a4228596bb034!8m2!3d22.7195682!4d75.8577271!16s%2Fg%2F11yt2vkwrl!19sChIJyy8yNo_9YjkRNLBrWShCelk?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NYLp9d5K1GW3aqPKCOYL4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.68752&pitch=0&thumbfov=100,
Badshah Furniture,"Jawahar Marg, 43 Siyaganj Road, Sanjay Setu Rd, North Hathipala, Indore, Madhya Pradesh 452007",,,098937 15269,Furniture Store,Indore,9.0,3.8,,,https://www.google.com/maps/place/Badshah+Furniture/data=!4m7!3m6!1s0x3962fd09e6aaa18f:0xd870d2210025073c!8m2!3d22.7162288!4d75.8615725!16s%2Fg%2F1tjym364!19sChIJj6Gq5gn9YjkRPAclACHScNg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1l8AuPUJttTOd6A9BbyP_ZLv_kE2v8oxYGtv_7Ta16fbI0iyQ3-zzQcOtzpzq2KuKOhcx_UhOxdW_IiqfcalkcKvFy-CV0OAUa0bUzkyR30StZk-3KhvIsLni0ICkaG3iC7Uj=w1024-h768-k-no,
JS FURNITURE,"Jeevan Rekha Marg, 162, Jawahar Marg, near Sanjay Setu Road, South Toda, Indore, Madhya Pradesh 452007",,,093037 59473,Furniture Store,Indore,,,,,https://www.google.com/maps/place/JS+FURNITURE/data=!4m7!3m6!1s0x3962fd284d57ec75:0xc4b0e69ead0e11b!8m2!3d22.7159003!4d75.8593649!16s%2Fg%2F11xvsg0pkq!19sChIJdexXTSj9YjkRG-HQ6mkOSww?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNalmAX6RZu0FJuOkSNjMlaSQbV1GaYHGx44NstKpgxh_cK7D6DbAEFuf6nwfr1MUJPfSqfZLW5y6ipCJcT5QMIyFUIqRYKNOWkUkPmWpNxqFPrywUXmeZE-2nntYvjN5eXlBvL9UNuNr3=w1024-h768-k-no,
Thakur Furniture,"Near, Macchi Bazar, Jawahar Marg, Indore, Madhya Pradesh 452007",,,099074 04199,Furniture Store,Indore,7.0,4.9,,,https://www.google.com/maps/place/Thakur+Furniture/data=!4m7!3m6!1s0x3962fd5d81022481:0xd2f2ae2ee4640c3c!8m2!3d22.7148458!4d75.8543167!16s%2Fg%2F11q47ys7l6!19sChIJgSQCgV39YjkRPAxk5C6u8tI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVm7SrQNAbwkyoeQCfMbTncU-SCgNclGxQOmE1XIzsy0Sa3EU6sDinQr9-Q7vaj3qhKPA-AZonQjb7DcqLx_i30BFpLHSZ_l6fwiGjEaSpzXPWC-3UV-nNNdyw7zZ7BO3bsS6v=w1024-h768-k-no,
Indore Home Decor,"Sanjay Setu, South Toda, Indore, Madhya Pradesh 452007",,,,Furniture Store,Indore,2.0,2.5,22.7175386,75.8596005,"https://www.google.com/maps/place/Indore+Home+Decor/@22.7175386,75.8596005,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdf2a833b059:0x3f581f71be063538!8m2!3d22.7175386!4d75.8596005!16s%2Fg%2F11lnhd23z1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrUtck7R7bO2mCK9t49IcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.05702&pitch=0&thumbfov=100,
PRAGATI STEEL FURNITURE,"Nihalpura, Rajwada, Indore, Madhya Pradesh 452007",,,062608 83118,Furniture Store,Indore,,,22.7177107,75.8544356,"https://www.google.com/maps/place/PRAGATI+STEEL+FURNITURE/@22.7177107,75.8544356,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdd5cf9c6c63:0xbb7662a8564fc96d!8m2!3d22.7177107!4d75.8544356!16s%2Fg%2F11z48cg1d1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1o_PF_NXHxM-TCan6Ud3Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.02981&pitch=0&thumbfov=100,
Najmi wallpaper and furniture,"342, Jawahar Marg, Siyaganj, Indore, Madhya Pradesh 452007",,,091111 79053,Furniture Store,Indore,16.0,3.6,22.7145898,75.8549543,"https://www.google.com/maps/place/Najmi+wallpaper+and+furniture/@22.7145898,75.8549543,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd7b91b7d7f9:0xa5e6f4ff2bcd2612!8m2!3d22.7145898!4d75.8549543!16s%2Fg%2F11nyqm_rlh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH95anqvUV7IsoCTcej5eZmnKzJSZ3S-3TCPOVhUsDUj5mmb3Xs1KIDeacvwIQL4YcEOFi1F6evZAWsqebXeU9T-XzYvigwYOOED8rh9FXvGe-eeU-5gPeDfdL7mNBuOgwH_WqI=w1024-h768-k-no,
